ID,CC_Consumption
2536,5523.3550470000055
11674,5141.217442666664
14175,4020.726805333336
12943,2517.784138666669
2688,7844.529422
4371,9583.309828666672
5136,7576.459526666662
2557,4767.333923000004
15176,19126.013096666647
5063,10275.630122333341
8489,7227.386076666669
11398,4291.595979666668
3195,8902.093361333327
14853,3224.40030833333
15910,7043.715976666673
13032,8833.799932333333
2057,12172.572754000008
18405,6584.6965793333375
17770,4324.533755
4725,4850.180742666666
11439,5194.359309333332
19785,4449.114398999998
1428,15387.671088333334
11692,11561.845029999999
13583,29152.460194000007
11572,5707.2494946666675
14134,11167.92697433332
3689,4995.822763333333
12519,1822.0186243333342
9849,1460.483298666665
13113,5876.184737999997
5308,9358.266598333335
6027,15110.161270333343
2261,10044.526729000007
18168,9812.340034333345
13092,2414.1116576666677
12352,5747.983583666667
4032,6278.085272333334
19108,11776.654837000007
3179,10205.449496333335
15229,4963.459055999998
13213,36418.89145833336
15259,12241.231609000006
2288,5265.955471333333
18932,3244.192616666666
5242,11632.636415333332
6917,3194.2868853333366
13336,4795.481540999996
5359,11102.654571666657
9662,2672.8817043333343
4896,6190.4703783333325
4841,8235.819943999995
1915,16096.979925666681
10654,7082.533655999999
15233,8173.267418333332
135,9440.700746333341
2590,3698.3864220000005
2465,4448.738953333334
22,3052.179676666666
12310,19599.00473566668
17176,5753.602208666668
9881,9402.36101033333
1610,12757.789482333323
9525,6715.788341666671
3710,10151.261253666666
14723,5241.434288999999
9128,7494.005788333334
1631,11759.735700666657
7263,5380.627114000006
9637,3469.7901666666685
12706,3555.344264333333
14649,11974.322334000006
1176,5601.821740999999
4538,5083.427310333332
2941,3051.8391469999974
2582,13468.607097999988
14596,9204.614494999994
7137,26141.297552000007
1503,7971.950805999997
102,7205.511600666662
3452,13964.725055000003
19871,4477.135776000001
4762,6175.364803333334
13638,1780.5295576666667
11583,11068.022722333326
10309,5130.882014333331
5607,10789.162060666657
2713,11955.230151
5753,7404.717956999997
10460,18071.969187333347
9157,8086.605929666664
4108,8785.741836333335
932,17523.334714
8099,8405.566094000003
4664,3872.0437866666634
10762,19318.58103499999
11976,2482.3442866666637
646,6578.153251666669
347,8047.112381666669
5500,18080.15045100001
17072,5843.453434666663
896,4688.955731333331
10858,3624.7385766666707
8394,14471.35047533334
5077,8792.052980666671
14339,4688.076694666666
16007,4641.120908666665
7189,7768.112766333337
5041,6238.783695666667
17364,7324.241702333332
5550,5787.966630666662
5321,2342.2798016666657
17833,8387.112331999997
9446,5346.5905420000045
3041,2287.0381806666637
2140,4714.999075666666
7487,2980.0667670000003
1777,6182.452532999994
14878,7486.782959666661
6516,5412.505580666666
7974,4241.288754333333
14022,14917.419043000002
11403,5729.318955666667
12067,4913.317652333338
11167,5573.276692000003
5975,6852.708438666672
13485,4705.579218000002
15557,6734.031666666664
13298,9963.276766333342
2965,8843.899074000003
8046,3381.5358056666682
9245,5896.313188333334
7270,5084.87100966667
967,14962.862938000017
14023,8555.248234666667
8501,2675.0009703333317
11241,5816.0634453333305
3039,21170.196322000014
18144,2368.2102323333343
11246,15697.639483666666
10584,7703.32885166666
16212,16376.587625666643
4935,6491.157381333331
18545,5761.616895666666
18977,20445.11539333333
14408,9643.263659666669
6661,8948.456663333327
8299,5111.485960666664
8821,10319.495389666668
11406,7911.321022333326
1747,7879.461174333328
5920,7578.853951666664
2169,8606.070358333336
16205,18928.16413300001
15612,7312.267134999997
8030,5902.70032
15674,5246.2258710000015
7579,10263.471181
10124,15499.006522666672
13721,3127.7112293333325
15450,29805.11622733332
13796,5525.505151333332
6472,6551.673951666668
7201,4587.6726789999975
76,10224.285391333324
14940,4745.842963666669
17212,5326.087445333326
436,2516.7645680000014
4151,4458.213361333335
9565,4688.521875333333
14042,2451.023658666668
6463,8541.714720000002
12278,7674.765866333327
8355,4209.377439666664
13993,3179.0652183333314
13977,16286.601588000003
14115,5539.899622999997
19264,6625.691190333331
11558,5808.050652333333
15862,2429.834720999998
18062,7731.359084000001
8713,12444.204490000016
2993,11271.054856999994
18314,11132.804430666678
15496,15765.508885000003
9818,3144.2856550000006
7161,10001.972804000005
13623,6923.071839333335
5857,7976.0100156666695
13297,12053.38699466666
7632,12121.992163333345
10558,3847.3517329999977
14804,13167.619332999999
9451,4794.494305666664
13503,6610.398605000001
15620,5556.934006999999
18117,3146.8338946666695
108,12085.792927999993
5708,10558.029169000005
11105,3673.5099246666696
12457,8235.778977666656
2081,7279.464070999998
9068,9876.06587533333
3155,7202.310908000005
8730,7438.999091
7439,3773.00172466667
6122,14711.607570333344
15188,5004.708652666668
5297,13235.180816666678
18782,5144.638536333334
4442,3591.3125743333326
6510,4329.744320333336
19978,6302.316555999996
11077,5278.662501666667
4840,5594.174544999996
10319,13989.436225333344
14678,9284.308546666669
4593,4559.133129333336
16291,3957.110024000002
3891,9118.766340999999
2867,4519.610711333339
6558,4213.1316440000055
11437,4036.4067320000017
10270,7921.600446999998
5805,12002.435332000001
19234,10868.341068666678
11587,3248.888896333336
9120,5970.878579333335
13958,11271.787343333332
4212,4532.702995333335
18210,11479.863924666683
14463,9333.111174666656
2241,19691.447468333346
166,20677.52618133334
3207,15425.216364333348
19268,12748.054801999999
8746,6649.957390000005
6932,4565.439825333335
13978,9309.869739666661
1354,8418.80848899999
5952,6963.366561
12272,7819.586901000005
15139,3950.2764373333303
14142,10631.966820333348
15791,19119.518756666654
5795,3757.132639999999
17166,6585.079369333334
17001,6620.210707333335
2097,4071.3282659999986
14388,7962.6510133333395
8851,4417.406910999998
12172,5812.955915999993
17997,4438.505032000006
15277,7160.65981366667
4899,23867.099733000014
11336,5689.099987666668
1544,8628.473941333334
9657,10311.190146333342
14172,11640.878484000003
19948,6767.009362666667
7713,2314.270311
3129,11305.052700999997
3038,4546.990819333331
4783,11372.20721133333
8475,2266.7815590000023
12553,5703.815732666666
5911,4888.92514866667
4184,3670.769513999999
17866,8292.800473000003
3107,9778.01630933334
10483,11779.943489333333
1370,32525.64462466669
13169,2698.4748403333356
1024,12087.403443666672
12147,5635.427318666665
10550,7578.643962666661
15327,13352.52233866666
3176,4950.497510333335
11011,12011.294049666662
14590,10214.849484333325
16494,4655.152405666664
7568,14405.453968333344
1171,11189.16940533333
7023,3034.7261076666714
4806,6508.708800666666
7736,4332.4172813333325
8562,5612.063211666668
9877,5020.570257000001
6184,15126.027621333335
17903,4130.3718579999995
3677,4057.569990333338
12648,4720.919436666666
18894,10005.060615666673
19438,8359.313594333335
164,4256.178126666665
866,5371.716915333335
810,9598.690962999995
10370,6861.8549440000015
11954,6465.977710666667
19564,6250.4355326666655
2255,30968.47123933333
18539,8410.134995000004
1219,8769.807215000004
5040,6871.926942666664
10840,5932.781479666664
10706,2733.1844696666685
15003,14873.141335666664
5688,9987.826047333334
15446,4633.065764000002
12409,9211.877248000006
16989,8493.886918333326
17165,13008.717288333335
9723,7684.359013
9888,13064.187722666677
11533,4142.969847666666
12141,10630.150228333334
4971,7620.240054
5458,4693.7053633333335
16322,5988.269665999998
7656,19141.973772333353
5460,10098.00435266667
18981,23188.750317
11884,4312.023687333332
14096,9589.828343333334
16952,13442.819238000027
1433,3179.9244623333348
10579,3277.924233666666
7667,5093.339649666665
18974,8694.467934333337
18476,5167.795697666674
13131,6887.077498999999
15692,24932.086178666672
12582,10667.868995666673
14017,11174.25253533333
2131,5380.323769333332
18996,10637.18356966668
16549,11529.483303999988
13128,4214.320956666671
29,14410.664410333342
10528,3404.9051630000004
5542,4559.492725666665
17380,1820.6186696666668
13156,13093.472904000007
10718,6069.383133333333
10513,18149.644094000014
2594,5082.725087333336
16545,5705.9806926666615
209,15597.838895999981
11302,10656.149352333336
8987,4322.696833666669
17658,23757.906523333317
17610,10763.920406666659
17127,4599.0241320000005
9635,5336.950282333336
4873,13271.709759666677
14558,3732.2486413333286
14423,15370.245961666666
2071,3193.2393919999977
1908,9579.276853
7273,16157.287586666678
14357,9884.488218333336
67,9498.601838333332
1157,8904.595911666662
4724,12848.233379000003
10387,4799.527706333332
6088,7218.965559666669
8292,15188.719815666682
10056,14597.426003000017
12813,7049.301879999998
16959,9469.939730999986
835,1699.7359396666684
4443,3076.898117333332
15358,7078.304116333329
17506,14222.681612000002
8572,4293.466139666667
13647,6452.6426759999995
15832,12239.544458000002
16198,2501.9083870000013
1795,6272.701443999999
1379,24789.320629666665
3935,9904.291719000003
6872,7308.919401333327
18126,10920.55693333334
16148,6278.461590333337
7059,5086.602060333331
2092,6972.872456666666
5477,5514.802263333329
16283,11168.427766
16777,18704.642811333342
6818,6907.987061666665
19085,6195.745007333335
2309,8382.645310333333
10465,2984.583457666666
2157,9297.00450066666
4837,7713.469164999993
17925,4212.425236999999
15912,14510.287136333336
7378,7436.733698333334
12422,3397.794732333334
11410,7732.937008000007
16426,17332.489247666672
4247,6772.034587999998
17098,8844.964724666665
3357,11702.675492666674
14823,3692.7216303333344
729,29803.822038333372
468,7281.80400466667
3983,6869.266724333338
16359,24726.139259333297
1436,11745.094125333335
2143,12932.138324000009
18872,13315.847690000002
1010,7621.473481000002
1455,4846.26659266667
16491,13351.94641799999
17737,4614.046531666666
16955,5843.185770333336
9314,9361.820667000007
2929,12911.80519633333
6192,3273.989199333333
17991,4739.179646666672
6722,8322.520104333336
1967,7096.532183333333
4014,7001.031367999998
12216,11912.554834999999
11982,11234.575529000016
12057,5625.721589333337
15863,8831.680486666668
12503,3243.065644333333
1177,7836.997162666668
12920,7029.5317939999995
17427,5709.509665666671
2660,9103.940858999997
13009,5237.841267000001
3614,13318.221055000009
5454,10645.389932333328
7076,10374.841329333332
19530,4198.220020333336
16268,4647.199997000001
12963,10367.654359333343
15608,3109.593866333332
6414,4408.817257
15388,7987.63201766666
10212,5414.476909666663
1003,7813.3234256666665
3036,15975.112849
14135,2974.449173333331
7226,1415.858195666665
5262,2810.439232000001
6923,10503.821096333331
12922,8282.791281000002
4450,7557.563459000003
19281,7377.305419666671
18180,13268.632687666668
10777,7907.179104666665
9214,6524.3464183333335
8174,12772.586733000004
5760,12023.296674333325
11445,4412.103379666664
969,10228.792619333333
14407,3491.0358263333374
3656,9708.045952666664
8279,7476.398168666668
7538,6136.569643333338
16097,3657.4073939999976
9559,5518.114703000002
14290,7257.546753333332
7034,3824.8194880000005
10043,11723.057014333333
6862,9543.419338999995
17273,10613.16278766667
15760,2658.979339333332
8966,4498.2170529999985
14650,14762.787650666653
19607,5050.280305666666
19977,5150.792905999999
958,8094.220252666669
8469,12138.78052266668
1346,7163.110516666674
9511,14703.603289333336
5383,5058.980395333329
18897,18596.630117333334
679,7556.779558333334
16576,23837.03588933333
19574,10616.552286333335
752,10030.678900333338
1390,4844.454386000001
5429,5589.733838666667
6829,8618.33174366667
1261,11193.417663333332
18083,6680.392240333331
2215,3191.7202813333342
3121,4727.106415666671
6476,2151.6385809999997
682,3486.963587333332
5743,5620.590810666665
14417,5196.989367333334
11947,6502.046306999999
12804,11109.071738333341
8701,10410.261083333342
12812,6500.014285666669
18335,5490.2209076666695
2891,10657.492587000012
13685,9348.913887
1517,19441.515871666696
628,5250.248551000002
5519,15991.128127666665
19046,4119.565152666667
9688,2770.462932000001
2774,10634.851405666675
14906,13370.22994333332
8057,5161.10865233333
12321,11511.259856000004
1330,3870.7216220000005
1495,26566.539186333324
10806,6551.915175999999
19818,7078.597967666664
2102,11727.632739666667
11130,9080.261827333334
17699,4056.793939333329
7613,7971.355383333337
16717,7290.662322333326
17863,21886.887469666664
6994,9888.520289000011
13071,14501.409997333354
14299,4885.035383333333
16266,2433.5816473333316
6253,3459.082081000003
10457,7873.713669999999
17899,5365.839379999996
12248,25475.840912666663
10826,9270.724557333326
6580,6674.438005333332
11597,10145.972003000006
14358,6452.177919333329
15652,30793.05821199999
19286,6692.736931666664
4919,9712.331661333326
3600,5965.788483666666
9344,8166.054108666663
4131,2979.8761579999973
2242,6426.169723666666
2225,5167.283963666665
7668,10192.289404666666
1264,2141.7288466666682
18899,6662.516800333335
14429,4984.669230333331
9403,14738.163079999984
18741,11877.594493333349
11208,6695.633902000001
13170,7026.286429666668
4535,5586.989631666669
2296,3352.2257060000015
10065,16946.272968666646
10868,8822.795468999999
4765,19651.368744000014
1944,6799.880921999999
19220,6140.874080666665
1674,8252.946127333336
19549,8134.042225333328
16208,4640.525729999999
5645,1670.5388193333315
5943,2797.481226666665
13039,16713.072834000013
1424,12295.264866
4415,9678.359842000003
11010,14881.111004666674
588,3978.902590333332
9824,11938.267448333325
9999,16276.053035333334
12158,14556.39758433333
17761,5178.978553
9706,16782.360145666655
2934,46753.927768000016
1940,2990.161537333333
837,13132.017612666665
4622,9675.66438300001
10829,11969.572303333332
17314,10947.446345666656
5866,5744.0997110000035
10603,6837.93423766667
2755,5738.3060136666645
6877,24049.671922666665
8453,8992.695951333337
6962,12091.945713666668
119,15078.820934000007
398,8594.290195333342
3409,6230.959846333331
17047,5171.675562666664
19304,7756.471168333339
7265,26329.14560566665
18279,7069.688530999998
10908,4010.4776920000045
4931,2437.125497333333
14452,11988.684488333325
19988,6410.601906333332
5844,6989.255882666668
8230,4133.642844666666
7221,9639.066235333326
1814,6878.210919333329
16728,5323.815423333329
4801,14882.108288
8482,7373.034148999999
5719,5830.349543666668
8141,11305.144705333334
511,14872.792764333331
18615,4641.571317666667
1163,11911.532555666668
2595,3644.0972366666683
147,7135.246166000004
13268,6961.4573216666695
3787,4519.055456333335
19634,5354.289395999992
18303,3848.246100666667
11435,4214.926157666669
8088,4379.00175133333
507,2961.8994586666686
13636,21467.567732333326
1018,6926.080859333339
2974,7690.310854999992
7160,13344.20345633335
16639,7596.997150333333
12035,7623.490311666669
7817,19589.317276666687
6636,4724.36877833333
10568,9936.850440999995
10313,13725.28295966667
16857,3632.595054666667
14148,3593.0516983333346
11628,31281.038673666673
19170,13017.026020000001
3547,7017.615020999999
14578,6393.748758333337
1725,21759.720035666673
5173,13982.94844533332
3693,5895.8874249999935
2892,14319.753862999998
13292,10037.00671033334
13284,9407.676131666667
6701,19685.955666333368
3251,11534.189799999996
1939,20135.323527999994
6015,2167.7337466666645
7015,7367.777064999997
9989,4332.98197366667
19628,5476.056707999997
16273,11969.677757999996
11773,6509.033495999998
10972,18284.653856666675
18220,3841.3807300000026
15197,2098.6938086666646
36,2726.1941466666667
17227,7414.985450000004
13768,3121.6237853333337
18330,9127.00118366666
303,24840.317502666694
8333,12952.273512333339
6998,8898.779077666668
16207,4909.6218143333335
4958,5114.396677666669
12521,6237.412152333333
18359,11921.538065666671
2027,10366.055510333332
5605,18780.51303933333
1106,8317.175070333338
11932,22209.359041333355
16725,20684.871667000025
11512,3056.3052363333327
13440,11821.026617000001
2567,3511.7859556666676
15699,5697.155601999995
12295,4194.5697800000025
5008,15373.91272733335
3894,3618.2304313333334
12931,9665.04606033332
18711,19259.074875333314
3768,5432.724723000003
15804,2692.5947296666677
15622,3978.6214696666693
8794,6577.522072999997
15221,14461.551341666669
2683,9143.538909999997
8768,6873.757758666663
16339,5701.912908000001
13656,11407.061391333335
4551,6528.205599666668
1459,6993.921154333333
2306,11503.592139333326
1847,8175.196459999996
6266,5206.398387666667
18340,14213.319464000017
7170,13571.700032333341
7301,3871.134963000001
3617,31537.105047333298
10953,21225.487672999996
11714,30909.251254333325
1860,45196.109258333316
14803,8558.564549666664
12155,13333.432024666658
16116,22702.18533133332
17753,14494.181074666667
6310,4634.585756333331
5266,9366.165915666672
9366,2080.1956739999982
246,11016.64460933333
17845,26483.03670899998
8438,20616.03001666664
8595,6459.336566000004
3297,11178.612012666672
10999,3279.2344360000025
11258,7649.358370999999
13308,9066.467005666662
11640,7458.017874333335
17376,7395.3271283333315
19945,4457.099436666671
18862,7717.750603666669
3314,11211.66202933333
10758,9356.722074333335
3769,8503.56142933333
4041,4390.714089666666
3434,8177.015444000008
17626,17353.865446333337
7505,9213.00174666667
8792,5033.3856940000005
9886,3036.9459883333343
15281,5353.870682666665
7725,3570.545023999998
14635,9339.271927333333
4130,6180.985044666669
17489,2579.2670590000016
2697,4868.716704666668
14856,12056.717214
12917,25166.401060333348
7960,7320.060740000006
4944,9373.698347666666
9542,5806.834945333337
2951,17120.684111000002
3606,5648.163643333331
54,3748.98153333333
8197,3359.829147333335
18320,3903.6842629999987
3615,2220.8172753333333
13289,18269.02562633334
3242,3170.3009566666665
8946,5604.956637000004
10172,25773.84491833335
3344,9554.774766666671
4003,10838.69257733333
16349,5166.124006666661
18716,35885.78993100005
18676,7265.206856000002
15485,12876.798471666674
18843,5851.229586333339
18227,18871.723758999993
5644,13984.68951266667
4729,3421.1937796666703
986,13795.206818999994
13677,14565.013175999997
7651,18010.036362000003
14056,11658.090401000001
10193,9450.177887333344
8164,8978.564839
15590,8093.506502666669
11269,46490.19618233329
17777,8510.752006666662
11885,6753.445217000001
1882,8297.470616000006
5954,34224.56334200002
2314,3768.952686666666
11117,7812.163723333329
16637,4646.253381333328
1955,9304.650764333335
5981,14286.462219666673
4782,3893.988280999996
778,4217.262885666671
9932,3726.812816666665
16431,6402.324022666661
3727,4327.608498999996
17790,11652.953269666667
11415,2886.011446666667
1658,14873.469961999996
5983,7016.729606
11053,19211.925538
9125,13012.728019666676
4637,5175.166579000003
4845,7162.283844000003
17627,4859.438644333331
16315,7598.17939433333
15948,4006.258264999999
1665,11940.007323666665
11631,6296.192261999999
14722,4766.491771000006
18628,3390.409680333335
4746,22981.50557466666
7786,8465.170726666669
15731,15822.78994966666
15915,8540.385541
14830,16074.820408333331
18500,6070.617343333327
989,19686.240535333327
12161,12415.893702666672
19909,15278.750463333328
823,2342.168802666664
1341,3338.2616396666635
7489,11089.334285
11050,16408.539876666666
9353,18636.11111833334
2763,8632.17592333334
15872,17394.732120666657
11331,8195.61676066667
14433,10496.948584999995
6534,7544.803361333329
10392,3539.790223666667
12002,8340.338912999985
2548,5000.712777
10288,6284.547368666667
4043,5321.027875000002
19926,5496.079558333329
14277,12038.913961666669
15664,9482.324153000005
87,5184.568254333339
1217,6162.930806333329
1742,5711.153552666668
10845,30596.883922666682
1771,5871.335933
16453,2442.3541720000017
8484,7114.874310333337
14,6457.520288666665
3216,5765.031574666671
14337,3904.5483490000006
6539,9488.189033666664
13611,9835.096097333339
4576,8675.70424533333
16079,10470.487644000006
18537,2051.648780666666
2132,1806.0547596666663
2961,8053.72933600001
9797,8525.864592333332
5545,7937.312292666669
18361,2146.8374059999996
11566,4357.297140666672
7307,19082.53737233332
5941,30504.70106466667
9105,1915.2242753333326
6734,12834.196362999997
384,3841.446363666666
17711,11764.693020000002
8755,11617.154992666676
5858,23033.68319366668
15052,3177.747818333333
5925,3253.9873733333343
7132,7202.382723333332
8073,7429.019653000004
13070,3305.681112666663
310,3930.5713413333397
10051,2460.7357856666663
140,4398.730388000002
4653,14664.957665666661
13765,7352.913406333332
1318,13007.282248999998
16727,2442.7743116666697
1050,12777.85418333334
16037,3653.897267333336
11520,10816.128251
10985,9062.872531999994
17284,6262.329623666674
18525,17095.44647466665
4999,13999.432376333349
17962,22333.357125000042
6225,8896.794614000008
9394,6046.722976666666
19141,3071.529264333335
2537,5409.0745879999995
14054,11486.042299000012
1852,4817.728656333334
2249,8126.063263666676
8054,8434.432774333338
6238,3709.4877883333315
18129,11425.721686666679
14541,6941.549000666661
14234,5821.795878000002
12340,2965.9716660000004
3666,4294.912413333339
10427,18268.05395900002
1902,8712.223756333335
12532,20446.69360833334
2303,5250.422136000001
5304,11356.782265000007
1460,8623.673252999992
13350,5273.0602393333365
10970,7234.4498239999975
11980,4396.206684666665
4621,5412.8863593333335
9041,9779.062620333336
18682,7296.423824333331
5369,6184.440089999998
14574,5645.334448666673
5413,7426.9960783333345
1531,38576.87830900005
18157,15533.186423666657
2133,6104.7723440000045
16800,11852.570386666664
19702,5002.981625666666
703,7162.708826
1917,6128.137223000002
10793,4063.5369363333357
17983,28118.591706999992
1632,6332.405192000002
6730,30353.20062433334
16153,12646.749637
11791,7297.5122416666645
5187,4020.5247160000013
14232,11560.640923666659
4967,14009.52225833333
5423,10822.888976666669
16748,15018.123722999993
7704,4852.885878000003
14513,4790.151290333328
3599,2806.430630000001
16085,10365.074272
733,4429.114859333337
11953,11805.159171333324
4790,7178.814606000002
3160,6689.69146833333
4060,5714.516669666667
152,3292.8141489999994
3808,9645.55909766667
9698,13634.234541666674
3194,9967.103044333344
15363,16159.388558333343
6217,6577.897691333329
14597,12676.788496666655
13201,3772.92294166667
14272,5910.847907000002
16560,15127.722570333328
4366,4366.111001333331
13585,11887.174828333327
9303,4205.078589333335
19064,5578.928673333332
15813,5016.261271333332
15547,2365.7658633333326
6585,5546.351704666667
2740,18534.529429333335
14561,3066.1759556666666
8323,7664.23227033334
3676,5430.0215623333315
979,6965.916883666666
19247,7420.0015869999925
13091,10182.817271666667
11963,6998.938087000001
9483,8345.719693666662
10936,16038.775489000007
9049,30303.599105999998
2917,3385.4079410000004
8215,8425.583268333337
8371,5717.663499666672
11304,6432.003785
17129,7816.289762333327
19295,3903.607233333337
4321,3952.5944586666674
6897,3938.961688000004
5159,3150.032749000003
11637,26622.8092733333
3272,10201.01784566668
5003,6234.4405560000005
7064,5067.331330666667
978,8593.070598666667
14902,7596.517352333332
18692,11557.924542000015
16437,8041.41355366667
9045,7482.812605333336
15394,11020.186964666676
92,10557.488718999992
14502,3109.9614769999994
6711,5712.084426333333
12073,3558.729676000003
1910,6876.99367866666
4465,3308.5581110000003
17400,1908.9305219999997
10106,9162.00385633333
13567,8727.296663333327
15632,4684.984996666666
4440,5056.195525333335
1505,15916.79393566667
3582,18195.162296
4308,8188.911215666669
1301,3045.1582989999984
3393,3053.072112999997
17813,11405.41174733332
1296,5614.303403000001
6767,7029.419526999996
6956,8125.024559666673
15146,2589.2175473333336
15653,12545.432378666674
4917,12790.212647666662
13747,22099.134575333344
13354,8824.671890666672
6765,3701.135568333334
13423,7729.875231333334
4542,20249.52667033334
7609,14483.711164333317
19925,4000.6818966666656
4588,9050.853948666674
17625,3327.9193196666693
19012,3373.7086883333327
7536,19596.686060999997
14125,5750.163053666667
16531,2101.5084856666676
15691,4471.259436666666
13166,3141.5446943333304
5731,10861.205271666673
2147,10166.255259666674
9470,13380.376018666679
3345,4495.963007333336
13557,4868.896831333335
17091,4631.32459133333
8439,6454.762741999999
11978,12268.193040666676
2957,12587.905578000002
2429,6328.755027666675
16848,7218.99137666666
464,2919.055122
11685,24695.33072733334
8106,11253.859233666668
15693,20073.712639999987
16699,5315.018723333328
11375,4493.134617666665
14400,10064.725337333331
13625,24550.328400333372
15434,3153.1459606666667
15128,5892.667223666668
18435,4648.511118999998
6179,5175.180659666663
10767,11678.49257900001
3351,4337.4543953333305
15949,4409.237768666662
14029,9152.667878000002
17011,33883.91660066661
3385,2626.3935443333326
4050,15120.088195333336
1912,9724.545090333335
4607,6064.310388333331
9177,13109.914789333337
6588,13605.102144333328
14683,3927.665372999998
2072,11617.42496366667
13784,8474.310528000002
2036,9634.302721
19938,12855.464908333333
605,22025.030465333322
15460,6818.698391333335
9272,8343.894638000005
739,12835.323992000005
3862,6453.418807666669
17373,10950.655210000003
15372,7271.966665333328
4147,2248.3478523333292
14925,3554.715486666664
2295,8653.336705666674
18082,8232.26298366667
3633,11727.944059666663
1094,9178.105908333333
6004,16841.494190333335
914,8239.534881999996
15625,5877.864993333334
8808,8542.116472666668
2597,11572.448302666675
13961,5845.617140999998
9737,38370.45749466668
7146,4144.062395333331
7554,4670.703045666661
14164,6025.721090333337
4213,7764.902103666662
17760,8605.58949433333
2639,7419.960092333327
10395,8047.411790333328
14479,14020.929357666655
13782,21134.578472333353
11857,4986.791839333333
15124,10583.892429333337
17828,5491.08721233333
6512,6805.059322000007
4980,2533.0588156666663
10349,2862.612183999998
16288,5857.792081666665
8019,8657.036540000006
4539,1822.2677853333325
2746,14643.527817666654
9602,7431.714571
2503,7700.269936666666
17749,7689.944417000005
8779,7499.747497333333
9137,4247.106751999998
18520,8671.491396999996
14380,5332.05376133333
6043,5448.852219999997
12293,2621.6917543333293
4804,14854.406135333333
9234,43960.61330666656
9213,7164.495588666665
11939,14380.486241000006
5253,12213.561080666666
11001,5929.089880333332
11672,13636.646121666672
11662,7572.435193333333
2100,4367.695446333335
14706,12777.817436666684
3343,7470.796130000001
14694,4541.398197333336
12286,11757.654061000003
2573,7062.564558666667
4405,5979.748377999998
15328,10656.54420933334
16675,13146.316214999993
6356,11740.233408333337
3491,5834.853922999995
190,18588.642259999993
14147,5015.699861333329
11203,3021.9205343333347
6000,3007.4170469999995
7590,4259.753255000002
14547,4249.159104000004
11471,7691.988161666666
3697,6830.381357666663
15354,8243.04898166667
8316,2934.4193349999996
17213,4035.513491000003
17981,7832.536707333337
1116,5868.964037000003
8800,8622.350139
9075,9072.050189999989
8262,4629.141518666671
6703,9849.93115600001
5420,5161.720738999999
17118,5155.8519586666625
3106,7394.598026666666
17120,3001.039383
12287,2907.5394459999975
9820,14946.122573
16451,6944.014312333329
4115,1818.6633830000003
3066,9391.785063333333
4058,1896.4500260000013
19503,7215.005964666669
19806,7649.876990999994
12335,9051.304317666667
16027,21638.356125999995
19768,2037.0392583333312
13421,10171.421896999993
6055,5617.460254333333
17754,6395.399210666664
6535,8299.262068666665
10504,11498.55439666666
11062,9499.654424333334
6526,11867.284424666675
3431,8978.180951333332
5043,3244.0717856666656
9327,6087.470394666668
13549,8364.138470666667
14304,5592.217839333332
18986,12874.288025000002
4616,7677.828385999999
19265,2944.4944846666644
11092,4745.209863000002
18583,11837.74365166666
6853,15906.751716333332
8993,8995.625809
4263,4858.001050333333
3056,12436.27769066666
2664,3777.808699000004
13076,30196.76735133335
11490,4315.580029666664
7244,24159.599046999996
6461,12673.776843666676
9014,4103.286333000005
7047,5321.001270666663
8466,1876.8365513333333
10498,12290.201073333352
11480,5603.502944999999
13155,10653.774690666667
6443,17240.362972666688
13873,12825.136266333328
10167,8493.705029333336
6752,3627.578070666666
5028,6202.950420000003
9184,2715.1537449999973
9784,4024.5575843333336
9051,19142.32879566667
11217,11353.03834600001
7835,6329.774680333336
17301,4661.363924999999
19079,6428.140331999996
2968,6680.73727533333
19623,11427.393377666664
11236,4286.6228120000005
7243,6224.405217666665
12061,12140.382537666681
4342,5143.024598333334
18744,4511.153150666667
690,11817.248197333336
7394,13558.590318333323
774,8033.404767333337
2084,4305.054360000001
15092,14910.944416000015
7451,11346.490072666667
11569,13379.053979666654
2005,5703.1775446666725
3363,7290.688734000002
16146,26035.800522999976
14278,6537.415345666663
15961,3518.446327000003
14133,10035.627635666671
13434,10195.442813999995
1143,4557.574263666666
12023,20158.391192999996
19223,5842.8702186666715
2354,10460.144509999995
5971,6606.689946666664
13391,9675.820129
8203,9104.793190333332
2327,3139.8453286666636
16445,11122.36698566667
6553,26262.54696699997
1996,15744.147582000012
18043,19113.358475000015
19489,7896.802607000003
12807,6449.736645666671
9816,10520.464792333329
2041,10724.355753
17486,8364.613874000008
1743,4735.101310999998
9557,10290.45367833333
11536,6836.435733000002
1183,3258.7530986666657
5615,9533.177959333327
7455,6615.861646666665
19313,4367.479978666671
5508,9818.324834666664
13608,5201.151981666667
5677,2575.063986666666
8132,16760.116890999994
3747,5172.851561666665
12472,4585.187421666669
6985,9013.442524333328
8208,14940.133776999983
8612,2710.5651056666666
18285,4173.340371666666
12030,2622.6080946666657
15958,8549.121027666668
10800,11480.304285333328
3044,3443.4866126666657
18011,8115.23961133334
8944,12288.074423000011
7875,3645.199735666667
18130,5857.206388666662
3096,5038.830235666666
6325,9059.832333999999
6213,8587.14926199999
7864,5333.928255999998
691,10251.64666999999
3879,4263.228071333335
12835,2466.272087999999
17541,17141.841682333332
7223,11473.915012333333
4248,6907.562257000002
15049,21640.19790266666
8184,10805.073308999989
13599,2190.1459119999986
14058,3004.488707666669
